Date,Location,Temperature,Humidity,Rainfall,Wind_Speed,Pressure
2019-08-05,Tokyo,25.39,57.85,0.0,14.04,1013.57
2022-01-13,Toronto,-2.11,88.98,26.57,6.16,1026.12
2022-09-26,Mumbai,29.6,79.54,0.0,7.6,1009.3
2019-01-29,Chicago,-6.93,92.41,0.0,8.81,1013.86
2018-07-19,Tokyo,28.63,55.32,0.0,8.74,1013.7
2018-07-09,Tokyo,25.0,54.53,0.0,1.71,1008.42
2019-12-21,Chicago,-2.07,76.54,0.0,10.27,1012.09
2020-05-22,New York,17.05,50.09,0.0,5.51,1001.16
2020-10-10,Sydney,19.36,67.48,0.0,4.77,1016.56
2021-09-27,Toronto,14.74,57.89,0.0,10.1,1001.98
2020-01-11,Cairo,9.82,56.53,0.0,5.82,1014.91
2020-01-05,Toronto,-11.45,98.42,0.0,13.71,1018.74
2018-05-24,Sydney,21.93,63.01,0.0,15.31,1009.08
2020-10-19,London,8.57,79.18,0.0,11.19,1014.94
2021-11-18,Mumbai,23.68,84.42,5.71,5.28,986.66
2021-06-29,Mumbai,33.73,76.45,0.0,3.17,1016.35
2019-05-04,Singapore,28.46,80.47,0.0,0.53,1009.06
2020-12-13,Paris,7.49,91.29,0.0,5.76,1028.07
2019-04-07,Tokyo,17.08,71.94,0.0,3.4,1009.94
2021-11-20,Paris,5.9,83.74,21.17,5.52,1016.39
2021-07-28,Toronto,18.48,55.12,0.0,5.41,1013.7
2022-05-22,Chicago,15.3,56.03,0.0,6.46,1017.31
2022-09-26,Tokyo,23.39,58.32,0.0,23.33,1020.45
2021-07-28,Mumbai,31.47,76.96,0.0,1.16,1008.26
2019-10-15,Paris,11.55,78.89,16.26,11.88,1027.46
2019-11-15,Tokyo,12.73,76.68,0.0,4.32,1004.17
2022-05-03,Sydney,23.56,68.72,0.0,5.58,1017.87
2021-08-16,Tokyo,23.27,65.48,0.0,7.42,1029.95
2019-07-01,Chicago,24.07,48.84,0.0,4.86,1032.69
2018-12-18,Cairo,15.96,45.48,0.0,17.42,1026.04
2021-05-13,New York,17.28,56.42,0.0,1.92,1009.65
2018-04-22,Singapore,29.38,87.55,0.0,31.68,1019.09
2019-07-10,Toronto,26.68,53.76,0.0,3.88,1014.6
2022-04-30,Sydney,21.03,60.13,0.0,17.42,1013.63
2020-02-19,London,7.32,83.08,0.0,5.82,1007.73
2021-10-03,London,12.55,64.79,0.0,6.54,1039.24
2018-09-16,Tokyo,23.17,61.36,0.0,5.14,1008.65
2021-01-17,Chicago,-3.62,84.73,0.0,8.28,1003.77
2021-08-24,Tokyo,25.83,56.39,0.0,6.55,1009.77
2020-10-17,Cairo,19.69,34.44,0.0,2.93,1025.46
2021-11-22,New York,4.08,68.84,0.0,17.6,1019.26
2022-02-03,Sydney,9.63,87.03,14.72,15.43,1013.68
2021-02-17,Mumbai,29.7,80.04,0.0,11.55,1014.6
2020-09-26,Mumbai,25.04,85.56,4.71,4.46,1005.78
2019-02-08,Paris,6.74,84.6,0.0,6.72,1010.95
2018-03-09,London,3.32,85.26,1.16,4.24,1012.95
2021-09-05,Mumbai,30.0,75.56,0.0,7.19,1008.53
2018-02-28,Toronto,-1.54,81.04,0.0,6.27,1011.94
2021-09-04,Tokyo,22.28,63.64,0.0,3.89,1012.91
2020-04-21,Cairo,17.84,54.88,0.0,9.55,1012.1
2020-03-23,Chicago,8.0,63.91,0.0,11.88,1009.92
2021-09-08,Chicago,23.5,40.7,0.0,4.31,1009.14
2018-04-12,Cairo,17.18,51.56,0.0,5.82,1015.84
2022-05-04,Singapore,30.46,80.48,0.0,14.12,1007.38
2020-05-06,Toronto,13.96,67.58,14.64,12.77,1004.98
2021-03-08,Paris,6.46,81.73,0.0,6.81,1027.62
2020-02-15,London,-2.44,89.51,0.0,6.31,1016.93
2018-10-01,Mumbai,32.56,75.45,20.08,7.63,1016.06
2021-05-16,Singapore,26.61,89.34,24.12,14.11,1012.36
2022-07-23,Toronto,27.79,38.95,0.0,7.37,1017.47
2020-11-02,New York,8.36,75.55,0.0,0.54,1022.98
2022-11-14,Paris,8.31,85.4,0.0,16.26,1014.95
2021-06-03,London,18.84,72.17,0.0,15.26,1015.3
2022-09-03,New York,27.24,49.81,0.0,9.79,1010.71
2022-01-06,Sydney,8.51,75.3,0.0,14.92,1032.72
2022-12-20,Singapore,28.41,90.53,0.0,10.26,1012.25
2019-07-17,Chicago,26.02,57.28,0.0,17.15,1015.93
2021-10-25,Toronto,6.64,67.24,0.0,2.3,1004.22
2019-05-11,Sydney,23.73,57.04,0.0,5.79,1030.53
2019-08-05,Sydney,26.23,56.91,3.28,8.42,1022.82
2022-09-25,Toronto,19.73,61.99,0.0,3.12,1031.66
2021-07-05,Sydney,25.51,68.43,0.0,3.69,1007.51
2021-09-23,Cairo,26.69,42.34,0.0,35.37,1018.33
2022-01-14,Paris,0.05,90.08,13.0,7.81,1011.74
2021-02-18,Tokyo,4.1,86.19,0.0,10.2,1014.98
2022-08-17,Sydney,23.89,61.89,0.0,7.08,1020.23
2021-01-27,Cairo,12.25,60.36,0.57,8.46,1015.54
2019-07-28,Paris,21.24,66.3,0.0,11.97,1013.46
2018-09-16,Singapore,23.39,83.93,0.0,6.96,1015.91
2020-01-10,Mumbai,21.68,77.78,11.15,4.24,1010.44
2018-12-19,Paris,3.07,78.77,17.96,2.99,1014.24
2022-06-02,Tokyo,21.58,63.69,0.0,6.71,999.98
2018-08-01,London,21.17,64.42,0.0,17.25,1009.41
2020-11-16,Paris,2.59,89.05,0.0,1.6,1027.58
2019-08-27,Mumbai,32.07,87.23,16.07,24.56,1035.72
2020-08-11,Singapore,29.16,84.2,16.57,7.48,1010.28
2021-12-13,Chicago,-5.02,92.29,21.85,17.97,1012.5
2022-06-10,New York,23.91,54.04,0.0,9.31,1014.05
2022-03-04,New York,0.91,76.5,0.0,12.53,1002.46
2018-08-20,Sydney,21.8,61.09,0.0,4.24,1014.69
2020-09-26,Sydney,22.73,69.9,0.0,19.86,1013.22
2020-08-30,Sydney,22.61,67.72,0.0,0.63,1026.59
2020-09-04,Singapore,33.34,72.7,0.0,5.15,1018.03
2021-03-02,Mumbai,26.84,77.34,21.6,10.89,999.49
2018-02-20,Sydney,7.29,77.91,0.0,5.63,1017.54
2019-05-25,Cairo,30.9,38.5,2.79,8.65,1029.24
2022-08-22,Toronto,22.12,60.49,0.0,9.48,1003.14
2022-10-23,Toronto,9.05,77.15,0.0,6.46,1012.24
2021-05-22,Toronto,17.48,64.97,0.0,5.05,1027.09
2019-02-13,Toronto,-4.4,80.19,0.0,9.17,1021.6
2019-07-27,Sydney,19.19,61.37,0.0,7.37,1021.52
2019-02-06,Toronto,-8.28,88.11,0.0,2.32,1009.91
2018-09-04,Paris,22.45,63.21,0.0,2.8,1024.48
2020-12-08,Tokyo,7.86,83.38,0.0,5.25,1016.69
2022-01-20,Cairo,13.55,61.53,0.0,5.4,1008.88
2022-10-07,Sydney,20.11,63.26,0.0,2.36,1017.76
2022-05-23,Sydney,22.53,67.64,0.0,6.7,1020.66
2020-04-29,London,16.68,70.49,0.0,8.02,1006.86
2021-05-14,Chicago,14.55,62.38,0.0,8.62,1016.99
2020-01-18,Sydney,14.3,73.03,0.0,6.04,1019.32
2019-01-16,New York,-4.45,82.57,0.15,4.67,1021.72
2019-01-22,Chicago,-7.17,81.9,0.0,4.55,1018.33
2018-02-20,Toronto,-2.21,72.78,0.0,3.92,1029.13
2021-03-11,Cairo,16.89,51.2,0.0,9.06,1014.94
2019-07-29,London,14.09,74.26,0.0,1.47,1028.03
2022-08-03,Mumbai,30.15,72.76,0.0,6.76,993.69
2021-10-28,Sydney,18.78,54.08,0.0,3.41,1009.64
2020-10-28,Toronto,-0.74,83.08,0.0,4.92,1022.37
2020-10-14,Tokyo,12.34,77.46,0.0,9.09,1006.55
2018-09-29,Chicago,13.05,67.94,0.0,1.97,1022.46
2020-05-20,Toronto,14.86,55.19,0.0,15.89,1021.29
2021-06-30,Singapore,24.04,89.36,0.0,8.5,1008.94
2021-01-21,Singapore,22.13,89.55,0.0,1.57,1019.92
2019-05-02,Paris,22.82,52.95,0.0,15.88,1019.14
2018-12-23,Paris,2.67,87.73,7.91,3.56,1017.76
2022-06-22,Paris,18.0,78.98,3.98,11.47,1007.21
2020-03-24,Mumbai,31.0,69.32,0.0,12.34,1011.54
2018-11-06,Cairo,14.53,60.96,0.0,21.03,1006.86
2019-03-21,Paris,7.51,70.62,17.58,8.0,1016.64
2018-08-26,Paris,22.26,62.38,0.0,27.19,998.39
2019-10-27,Mumbai,22.24,82.53,0.0,7.85,995.77
2022-12-20,Chicago,-6.77,86.46,0.0,18.32,1015.59
2019-03-29,Singapore,27.8,89.26,0.0,17.65,996.92
2018-04-20,Sydney,19.53,70.36,0.0,11.8,1015.56
2019-08-28,Paris,21.44,60.0,0.0,16.72,1001.19
2021-09-26,Tokyo,22.04,66.4,0.0,1.9,1003.29
2019-03-17,Cairo,15.24,58.88,0.0,1.96,1009.52
2021-05-23,London,12.72,75.57,0.0,9.0,1020.58
2022-12-15,London,-3.02,94.82,12.93,4.55,1020.49
2021-03-29,Toronto,3.08,78.84,24.09,5.94,1004.51
2022-03-06,Toronto,1.96,75.02,0.0,7.57,1031.53
2022-05-01,Tokyo,19.2,63.42,0.0,2.48,1024.82
2019-02-05,Singapore,28.86,82.51,0.0,8.09,1000.29
2018-09-16,Toronto,16.53,66.54,0.0,7.83,1022.75
2019-05-30,Toronto,17.33,50.63,0.0,6.56,1004.0
2020-12-23,Mumbai,28.47,76.83,7.22,9.31,1004.91
2022-12-07,Sydney,11.02,75.57,1.66,7.62,1024.88
2022-12-14,Paris,2.85,87.75,6.65,8.19,1004.99
2020-08-13,Paris,23.97,52.38,0.0,4.26,997.56
2021-09-01,Paris,15.79,61.45,0.0,23.39,1013.36
2020-04-24,Toronto,9.91,69.6,0.0,7.94,1008.22
2019-06-12,Sydney,21.91,54.69,0.0,11.85,1020.36
2020-05-26,Paris,19.17,69.58,0.0,3.53,1020.8
2021-11-30,Tokyo,5.01,84.2,0.0,7.51,1010.21
2020-06-09,London,17.75,68.28,0.0,9.69,1002.28
2022-09-01,Chicago,25.74,45.41,0.0,3.22,1002.57
2019-03-20,London,5.64,80.83,0.0,15.58,1011.44
2020-02-09,Toronto,-6.78,90.05,0.0,10.64,1025.96
2020-04-22,Cairo,24.85,42.51,0.0,5.45,1017.71
2022-01-05,Sydney,12.74,70.78,12.37,16.46,1023.79
2020-05-16,Mumbai,32.71,75.26,0.0,6.29,1007.68
2018-06-22,Tokyo,27.56,58.11,0.0,6.81,1001.73
2022-09-07,Singapore,30.84,85.22,0.0,2.89,1027.97
2018-10-10,London,8.64,85.26,0.0,9.55,996.74
2021-12-21,Paris,3.68,91.14,0.0,21.65,998.99
2020-11-19,New York,3.73,71.12,0.0,31.32,1007.21
2018-08-29,Chicago,21.62,53.3,0.0,2.84,1006.84
2018-03-11,London,-0.04,83.1,0.0,14.97,1012.28
2019-05-12,Mumbai,30.56,67.61,0.0,12.29,1009.81
2020-08-05,Mumbai,35.93,69.03,0.0,0.63,1000.01
2020-12-22,London,6.21,75.38,0.0,6.75,1025.11
2020-07-16,Toronto,28.48,49.72,0.0,0.7,1013.3
2022-02-04,Toronto,-8.35,83.0,0.0,12.54,1009.51
2022-11-22,Chicago,4.65,66.25,0.0,5.15,1014.79
2020-08-04,Paris,21.24,66.36,0.0,11.37,1014.0
2022-04-07,London,11.09,89.42,0.0,5.88,1013.09
2021-01-03,Sydney,11.41,75.09,0.0,4.77,1009.0
2018-09-07,Paris,20.55,67.46,0.0,19.15,1006.03
2018-05-01,Tokyo,17.77,67.79,0.0,12.06,1012.77
2021-07-11,Mumbai,31.73,74.33,0.25,4.16,1014.89
2018-06-15,Sydney,20.49,72.32,0.0,2.41,1018.15
2019-01-25,Paris,0.8,86.19,11.92,7.72,1010.87
2021-04-24,Chicago,12.26,64.47,0.0,7.58,1015.17
2021-04-12,New York,9.34,65.98,0.0,8.85,1018.89
2018-12-07,Tokyo,-1.26,83.89,0.0,1.62,1006.35
2021-01-09,London,5.12,86.36,20.49,9.55,1009.14
2022-08-29,Chicago,23.63,45.38,0.0,7.32,1019.48
2021-12-08,Singapore,25.86,89.53,4.35,2.07,1004.8
2020-02-03,Sydney,13.14,78.15,8.89,9.73,1017.55
2018-02-02,Cairo,4.7,58.01,0.0,7.44,1017.04
2018-01-19,Cairo,9.19,66.4,0.0,9.12,1021.99
2020-04-05,Mumbai,27.04,87.38,0.76,9.93,998.37
2022-01-05,New York,-4.39,83.46,4.93,10.53,1018.42
2020-12-08,Chicago,0.84,84.54,0.0,14.23,1018.13
2020-03-04,Cairo,14.04,56.59,0.0,13.06,1017.01
2018-05-03,London,20.82,56.87,0.0,7.84,1022.78
2019-08-23,Cairo,34.54,28.95,0.0,5.14,996.17
2021-06-21,Paris,18.11,74.0,0.0,6.26,1014.46
2022-02-01,Singapore,29.78,82.65,0.0,10.87,1013.48
2022-09-06,Cairo,27.92,33.27,0.0,1.8,1016.57
2021-01-10,Tokyo,2.82,85.57,15.59,22.51,1008.23
2022-10-01,London,10.3,85.19,0.0,7.3,1011.67
2022-02-28,Paris,2.93,86.27,0.0,10.15,1005.14
2020-04-09,Sydney,15.6,69.05,0.0,9.38,1013.64
2020-12-02,Tokyo,6.26,85.83,23.87,9.48,1005.65
2021-12-15,Toronto,-5.78,84.01,0.0,13.73,1009.93
2019-03-17,Toronto,1.66,82.66,0.0,1.94,1008.56
2019-11-30,London,5.05,86.91,4.83,3.98,1021.28
2020-02-25,New York,-1.11,81.89,0.0,0.5,1013.89
2018-05-24,Paris,16.51,72.65,0.0,7.33,1013.57
2021-03-17,London,3.37,89.86,0.0,0.5,1002.18
2020-01-17,Mumbai,24.68,81.59,0.0,6.34,1008.67
2018-08-28,Mumbai,32.17,78.35,0.0,4.5,1003.61
2020-04-10,Toronto,5.7,69.62,0.0,7.23,1010.61
2021-12-16,Toronto,-6.86,83.26,0.0,3.08,1022.23
2022-05-25,Sydney,21.17,69.91,0.0,12.21,1024.98
2020-09-23,Tokyo,16.34,64.14,0.0,6.67,1016.48
2018-04-04,Chicago,1.21,71.52,0.0,1.1,1006.85
2021-05-01,Sydney,22.84,55.4,0.0,8.47,1022.8
2022-09-29,Sydney,20.75,62.78,0.0,11.57,1014.24
2021-12-20,Chicago,-5.34,84.86,0.0,8.04,1007.38
2022-03-02,Sydney,10.18,76.04,2.34,18.7,1009.9
2020-11-21,Paris,8.16,81.15,8.01,5.74,1019.77
2022-09-01,Toronto,22.51,46.15,0.0,1.45,1019.9
2021-02-21,Mumbai,22.76,83.03,0.0,8.04,1009.13
2019-08-13,Sydney,21.63,67.79,2.28,10.63,1013.0
2022-10-17,Singapore,24.35,84.0,0.0,5.13,1029.3
2018-06-19,London,15.28,64.36,0.0,20.25,1022.89
2018-05-29,Mumbai,31.65,83.39,0.0,11.96,999.61
2020-10-03,Mumbai,26.33,80.89,3.01,7.3,1000.66
2019-02-11,New York,0.16,84.9,2.01,4.66,1008.11
2019-01-18,Cairo,14.14,56.93,27.27,3.21,1011.04
2021-11-09,Toronto,1.39,67.8,0.0,4.69,1008.25
2021-06-24,Cairo,30.81,38.36,0.0,16.97,1005.85
2022-03-12,Toronto,0.22,82.88,0.0,26.01,996.61
2020-04-13,Chicago,8.47,60.64,0.0,2.99,1018.5
2022-07-19,London,20.05,60.69,0.0,3.08,1006.24
2022-07-04,Toronto,25.99,53.11,0.0,17.29,1005.02
2020-03-23,Cairo,17.14,55.73,0.0,9.9,1004.49
2021-06-20,Tokyo,21.98,65.03,0.0,7.28,1025.47
2018-11-16,Toronto,-1.16,78.05,0.0,2.5,1001.9
2022-10-13,Tokyo,18.98,71.8,17.79,11.12,1011.23
2020-04-08,Toronto,7.13,78.81,0.0,10.64,1003.11
2021-01-07,Chicago,-3.93,82.53,6.18,15.29,1017.28
2020-08-14,New York,26.03,39.76,0.0,12.02,1004.22
2022-05-24,Mumbai,27.36,70.71,0.0,1.49,1013.08
2020-12-10,Tokyo,6.01,79.48,0.0,19.31,989.52
2022-12-18,Chicago,-3.97,90.47,34.04,4.64,1023.85
2019-10-10,Mumbai,29.04,88.9,0.0,3.25,997.73
2022-11-11,Toronto,3.02,69.21,0.0,3.6,1023.9
2018-09-23,Toronto,15.76,55.32,34.92,5.3,1026.73
2018-12-27,Mumbai,27.64,76.92,0.0,9.68,1012.2
2021-12-16,Cairo,8.41,65.73,0.0,15.98,1014.74
2021-02-04,Cairo,9.11,64.54,0.0,17.47,1020.23
2018-11-07,Singapore,28.2,91.17,0.0,3.12,1019.11
2022-01-22,Tokyo,2.07,81.13,0.0,11.42,1001.26
2020-03-17,Tokyo,8.52,77.0,0.0,10.21,1012.93
2018-08-07,New York,14.49,62.86,0.0,3.4,1018.22
2022-12-17,Paris,3.4,83.64,0.0,4.85,1030.26
2020-10-08,Tokyo,15.39,69.23,3.85,9.52,1003.94
2021-05-15,London,14.02,66.47,0.0,5.02,1036.5
2021-12-13,Toronto,-9.44,89.38,0.0,1.11,1019.92
2021-09-03,Toronto,14.98,56.79,0.0,13.33,1016.69
2020-09-09,Tokyo,20.69,73.68,0.0,4.03,1024.91
2021-06-29,Toronto,19.31,63.06,0.0,10.46,1019.78
2018-08-02,Cairo,43.13,24.83,0.0,7.61,1008.07
2020-02-07,New York,-4.08,82.5,7.77,8.2,1014.71
2021-11-01,Paris,10.16,81.1,10.89,5.95,1018.09
2021-02-11,New York,-4.38,85.52,0.0,0.9,1010.75
2021-04-11,New York,9.09,71.35,0.0,7.96,1017.0
2021-10-25,Cairo,24.0,45.85,8.08,13.11,1009.07
2021-10-04,Chicago,7.34,69.73,0.0,16.81,993.26
2018-03-30,New York,5.87,81.51,0.0,12.09,1019.88
2022-07-13,London,16.8,65.06,0.0,13.06,1010.07
2021-03-05,Paris,9.79,78.18,3.96,2.81,1016.66
2021-05-26,Paris,21.44,59.7,0.0,1.99,1010.78
2021-09-04,Toronto,25.58,51.66,0.0,1.81,1007.39
2022-03-08,Mumbai,24.84,83.77,0.0,5.94,1013.59
2022-03-30,Chicago,3.22,70.65,0.0,14.31,1024.35
2020-11-06,New York,6.12,70.54,0.0,5.7,1012.64
2022-09-07,New York,19.07,57.82,0.0,8.02,1022.35
2022-03-21,New York,5.56,77.06,0.0,6.8,1017.13
2020-12-15,Chicago,-3.34,89.66,0.0,4.47,1005.44
2018-06-15,New York,27.49,49.53,3.33,10.67,1006.72
2020-06-25,Singapore,28.26,70.39,0.0,1.63,1000.23
2018-11-05,Chicago,3.98,83.48,3.01,3.98,1018.22
2020-11-16,New York,4.99,76.4,13.92,4.64,1016.35
2020-09-14,Tokyo,19.4,70.6,0.0,25.26,1008.25
2022-03-03,Chicago,-4.12,88.4,0.0,1.06,1019.01
2019-11-14,Cairo,17.96,50.83,0.0,12.36,1005.84
2022-05-20,Toronto,14.37,66.52,0.0,13.76,994.05
2019-10-30,Mumbai,23.58,81.55,13.02,16.35,1004.4
2021-09-13,Tokyo,21.84,62.17,0.0,8.93,1012.29
2022-08-14,Paris,17.68,69.43,0.0,5.55,1015.41
2020-01-13,Toronto,0.6,79.39,0.0,3.78,1014.5
2022-06-03,Paris,20.5,61.93,0.0,22.91,1008.32
2021-07-16,New York,25.9,53.66,0.0,4.2,1019.01
2019-09-12,New York,18.5,58.86,0.0,2.47,1011.12
2022-11-12,Singapore,22.72,93.55,1.92,8.03,1007.4
2018-02-05,Chicago,-6.94,96.33,0.0,6.23,1020.5
2019-02-09,Singapore,26.44,84.55,8.63,5.69,1016.86
2020-12-07,Toronto,1.56,72.61,7.38,3.87,1007.89
2020-04-17,Sydney,20.71,68.19,0.0,8.96,1027.91
2020-02-16,Tokyo,7.83,74.53,0.0,3.67,1019.45
2022-02-06,New York,-2.39,86.02,0.0,5.55,1024.98
2021-04-14,Chicago,9.2,73.47,0.0,5.23,1017.81
2020-07-25,Singapore,33.14,83.02,0.0,9.98,1025.13
2021-03-26,Sydney,16.46,68.09,0.0,3.67,1021.9
2018-11-22,Sydney,18.42,66.36,0.0,2.89,1016.24
2018-08-03,Sydney,25.69,60.64,0.0,6.36,1035.04
2022-08-28,Chicago,23.95,50.81,4.58,7.16,1015.07
2021-10-25,Paris,8.59,73.25,0.0,2.71,1001.12
2019-02-08,Cairo,13.86,52.08,0.0,21.92,1005.03
2019-03-17,New York,8.51,68.35,11.62,24.87,1017.6
2019-10-10,Cairo,24.62,38.43,0.0,4.42,1021.14
2020-06-04,Chicago,21.79,46.69,0.0,16.31,1005.61
2021-08-11,New York,21.84,49.83,0.0,11.79,1014.2
2018-03-24,Tokyo,11.87,74.84,0.0,8.08,1011.21
2018-06-27,London,16.17,64.28,0.0,1.34,1025.61
2018-04-22,London,8.68,75.08,11.11,7.91,1017.06
2022-06-08,New York,25.17,48.84,0.0,7.06,1011.89
2018-08-11,Toronto,25.4,49.35,0.0,2.69,1018.49
2022-01-04,Toronto,-3.8,77.45,1.5,4.04,1012.01
2022-10-26,Cairo,21.8,53.42,0.0,19.45,1026.15
2018-02-13,Sydney,15.86,76.43,0.0,0.5,1009.81
2020-01-19,Sydney,14.43,71.54,0.0,3.24,1011.7
2020-04-05,Sydney,15.66,67.28,0.0,9.35,1007.97
2020-08-22,Paris,22.57,61.77,0.0,5.35,1014.84
2021-11-04,Singapore,28.07,86.09,0.0,8.2,1011.7
2021-09-15,Sydney,18.77,74.45,0.0,17.06,1016.05
2020-03-15,London,12.67,69.01,0.0,6.44,1024.36
2019-08-09,New York,28.56,49.9,0.0,8.57,1011.12
2019-08-19,Singapore,27.06,72.73,0.0,15.28,992.48
2018-11-29,Toronto,-2.97,82.63,0.0,2.1,1018.78
2022-01-06,London,4.64,79.35,0.0,4.42,1016.38
2021-09-03,New York,27.94,50.3,0.0,8.32,1002.87
2021-08-28,Singapore,29.79,88.6,6.96,21.76,1010.82
2019-01-19,Paris,0.32,87.98,0.0,8.3,1014.8
2022-11-08,Mumbai,27.25,76.22,0.0,14.5,1013.51
2021-01-08,Singapore,21.92,89.17,0.0,2.91,1000.46
2019-06-14,Mumbai,32.42,80.07,0.0,6.53,1013.1
2018-12-20,Chicago,-5.21,87.05,0.0,15.69,1017.17
2019-06-09,Mumbai,27.26,84.02,0.0,7.38,1016.79
2020-02-19,Chicago,-2.97,91.22,0.0,6.5,1030.17
2018-02-20,Tokyo,7.08,82.16,0.0,7.51,1005.07
2020-01-25,London,8.68,80.04,0.0,10.49,1010.93
2018-04-01,Singapore,28.8,76.82,0.0,8.17,1023.07
2018-12-22,Tokyo,0.32,95.99,0.0,10.1,1019.63
2020-09-03,London,17.25,67.77,0.0,8.02,1001.82
2020-01-02,Toronto,-8.13,95.39,31.31,12.05,1029.39
2020-01-14,London,6.04,76.2,0.0,4.58,1017.4
2021-05-01,Cairo,25.36,37.13,0.0,9.46,1018.31
2022-05-06,London,12.58,86.37,2.7,6.45,1012.33
2021-02-27,Cairo,20.22,43.89,0.16,2.16,1009.31
2021-05-19,Sydney,23.73,55.25,0.0,3.34,1009.77
2022-02-14,Chicago,-1.16,84.22,4.21,4.37,1014.96
2018-09-21,Cairo,24.91,52.66,14.28,11.02,1025.83
2022-10-30,Toronto,5.64,68.99,0.0,7.33,1010.99
2020-03-15,Tokyo,4.5,86.35,0.0,4.94,1006.35
2022-09-15,Sydney,23.76,64.7,0.0,1.27,1027.5
2021-11-15,Sydney,17.68,67.45,0.0,3.73,1018.5
2018-01-01,Chicago,-9.23,88.86,1.12,4.35,1022.43
2018-05-18,New York,19.31,50.02,0.0,2.82,1018.78
2019-12-04,Mumbai,22.7,97.95,0.0,1.69,1012.08
2019-07-27,Toronto,25.73,51.48,0.0,5.41,1015.42
2018-07-24,New York,29.31,44.08,0.0,8.67,1014.56
2020-05-20,Chicago,20.69,52.04,0.0,12.22,1011.09
2022-12-29,Tokyo,0.17,86.82,71.92,11.38,1021.19
2019-03-20,London,7.74,75.65,16.62,8.28,1018.21
2021-02-07,Cairo,11.18,62.63,2.25,5.85,1008.54
2020-08-30,Paris,21.16,60.7,0.0,16.96,1036.25
2021-04-12,Singapore,29.23,82.24,2.41,11.19,1002.01
2019-09-10,Sydney,24.12,68.32,0.0,5.24,1024.63
2022-12-01,Toronto,4.44,78.67,8.35,4.11,1009.94
2022-09-08,New York,21.68,56.1,0.0,9.87,1013.8
2020-05-21,Mumbai,27.53,84.08,0.0,6.59,1008.34
2021-01-23,New York,-2.39,84.81,0.0,3.02,1022.19
2021-04-18,Chicago,5.9,70.35,0.0,2.71,1021.54
2019-12-30,Mumbai,21.35,89.7,0.0,4.1,1004.36
2021-06-02,Chicago,18.99,57.34,0.0,4.49,1020.06
2018-01-26,Chicago,-8.87,90.88,0.0,2.23,1013.08
2018-04-10,Paris,16.72,63.41,0.0,4.81,998.01
2019-02-26,Mumbai,25.22,73.79,20.93,1.47,1010.17
2020-02-29,London,11.0,72.59,0.0,3.6,1015.71
2022-11-21,Sydney,15.64,79.64,14.81,1.67,1015.12
2019-10-23,London,13.02,75.54,0.0,9.24,1021.35
2018-03-01,Toronto,-5.83,93.18,0.0,5.07,1014.02
2019-10-04,New York,20.26,61.15,0.0,4.65,1006.19
2020-11-03,Singapore,28.9,71.92,0.0,12.12,1008.73
2020-10-14,Cairo,25.39,44.33,3.83,2.33,1024.49
2019-07-08,London,17.11,66.98,0.0,5.87,1009.15
2022-08-05,Tokyo,28.28,48.36,0.0,3.34,1019.63
2020-05-23,Cairo,28.95,39.35,0.0,7.95,1018.53
2020-09-03,London,18.92,63.5,0.0,18.51,1009.53
2021-07-07,Chicago,26.66,50.0,0.0,7.21,1021.54
2021-12-30,Toronto,-2.34,85.2,0.0,3.21,1010.62
2022-05-13,Paris,14.49,61.01,0.0,2.74,1004.75
2020-01-23,Cairo,10.75,60.29,0.0,12.7,1009.69
2018-07-16,Tokyo,29.88,57.56,0.0,13.69,1017.86
2020-09-29,Sydney,19.42,64.6,0.0,22.99,1013.62
2021-04-17,Paris,15.17,73.86,0.0,8.81,1007.33
2020-12-01,Tokyo,3.39,86.37,1.35,6.83,1021.09
2020-05-12,Singapore,25.1,89.97,0.0,7.8,1004.73
2020-10-21,Chicago,7.49,70.18,0.0,4.64,1004.99
2020-02-01,Sydney,7.23,79.47,0.09,10.64,1006.03
2021-10-28,Toronto,12.6,66.27,0.0,7.25,1025.4
2018-03-30,Tokyo,13.02,76.17,0.0,21.77,1026.76
2021-05-30,Chicago,21.18,51.64,0.0,5.04,1014.78
2022-05-05,New York,20.57,50.1,10.93,3.95,1021.59
2018-04-20,Singapore,31.8,81.94,0.0,2.07,1014.38
2019-07-31,Singapore,34.16,79.14,4.88,1.92,996.18
2022-05-09,Singapore,26.83,86.71,0.0,7.94,1001.54
2021-12-28,Paris,0.85,76.33,5.05,8.58,1024.44
2020-12-06,Paris,6.94,76.07,0.0,5.81,1022.46
2022-02-12,Singapore,27.41,85.73,0.0,14.04,1000.44
2021-11-15,Tokyo,15.5,65.88,0.0,10.17,1020.71
2018-04-06,Mumbai,27.35,73.26,0.0,6.56,1004.58
2018-09-06,Singapore,34.7,70.23,0.0,7.83,1018.79
2020-04-14,London,13.63,71.17,0.0,1.73,1011.86
2022-06-04,Tokyo,25.26,53.36,0.0,0.5,1008.9
2020-07-31,Toronto,23.79,50.87,0.0,2.47,1016.72
2022-10-14,Sydney,21.11,65.11,0.0,12.16,1012.18
2020-06-21,Singapore,24.84,91.38,0.0,7.93,1000.4
2018-08-09,London,16.26,74.2,0.0,2.21,1018.72
2022-12-01,Chicago,3.02,72.15,13.04,3.77,1002.45
2022-09-10,London,19.19,59.07,0.0,3.9,1019.87
2020-02-26,New York,-5.7,86.54,10.4,13.47,1004.21
